idx,sample_id,image_path,text_source,image_source,fake_cls,gt_answers,label
6272,train_006272,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_273.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6273,train_006273,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_274.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6274,train_006274,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_275.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6275,train_006275,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_276.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6276,train_006276,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_277.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6277,train_006277,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_278.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6278,train_006278,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_279.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6279,train_006279,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_280.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6280,train_006280,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_281.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6281,train_006281,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_282.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6282,train_006282,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_283.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6283,train_006283,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_284.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6284,train_006284,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_285.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6285,train_006285,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_286.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6286,train_006286,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_287.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6287,train_006287,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_288.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6288,train_006288,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_289.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6289,train_006289,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_290.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6290,train_006290,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_291.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6291,train_006291,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_292.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6292,train_006292,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_293.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6293,train_006293,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_294.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6294,train_006294,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_295.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6295,train_006295,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_296.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6296,train_006296,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_297.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6297,train_006297,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_298.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6298,train_006298,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_299.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6299,train_006299,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_300.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6300,train_006300,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_301.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6301,train_006301,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_302.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6302,train_006302,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_303.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6303,train_006303,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_304.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6304,train_006304,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_305.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6305,train_006305,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_306.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6306,train_006306,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_307.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6307,train_006307,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_308.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6308,train_006308,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_309.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6309,train_006309,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_310.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6310,train_006310,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_311.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6311,train_006311,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_312.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6312,train_006312,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_313.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6313,train_006313,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_314.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6314,train_006314,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_315.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6315,train_006315,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_316.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6316,train_006316,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_317.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6317,train_006317,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_318.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6318,train_006318,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_319.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6319,train_006319,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_320.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6320,train_006320,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_321.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6321,train_006321,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_322.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6322,train_006322,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_323.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6323,train_006323,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_324.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6324,train_006324,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_325.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6325,train_006325,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_326.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6326,train_006326,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_327.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6327,train_006327,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_328.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6328,train_006328,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_329.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6329,train_006329,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_330.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6330,train_006330,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_331.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6331,train_006331,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_332.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6332,train_006332,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_333.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6333,train_006333,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_334.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6334,train_006334,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_335.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6335,train_006335,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_336.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6336,train_006336,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_337.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6337,train_006337,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_338.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6338,train_006338,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_339.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6339,train_006339,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_340.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6340,train_006340,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_341.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6341,train_006341,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_342.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6342,train_006342,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_343.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6343,train_006343,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_344.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6344,train_006344,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_345.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6345,train_006345,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_346.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6346,train_006346,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_347.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6347,train_006347,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_348.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6348,train_006348,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_349.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6349,train_006349,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_350.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6350,train_006350,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_351.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6351,train_006351,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_352.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6352,train_006352,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_353.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6353,train_006353,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_354.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6354,train_006354,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_355.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6355,train_006355,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_356.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6356,train_006356,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_357.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6357,train_006357,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_358.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6358,train_006358,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_359.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6359,train_006359,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_360.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6360,train_006360,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_361.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6361,train_006361,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_362.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6362,train_006362,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_363.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6363,train_006363,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_364.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6364,train_006364,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_365.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6365,train_006365,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_366.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6366,train_006366,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_367.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6367,train_006367,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_368.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6368,train_006368,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_369.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6369,train_006369,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_370.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6370,train_006370,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_371.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6371,train_006371,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_372.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6372,train_006372,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_373.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6373,train_006373,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_374.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6374,train_006374,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_375.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6375,train_006375,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_376.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6376,train_006376,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_377.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6377,train_006377,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_378.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6378,train_006378,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_379.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6379,train_006379,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_380.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6380,train_006380,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_381.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6381,train_006381,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_382.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6382,train_006382,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_383.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6383,train_006383,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_384.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6384,train_006384,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_385.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6385,train_006385,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_386.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6386,train_006386,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_387.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6387,train_006387,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_388.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6388,train_006388,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_389.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6389,train_006389,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_390.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6390,train_006390,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_391.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6391,train_006391,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_392.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6392,train_006392,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_393.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6393,train_006393,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_394.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6394,train_006394,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_395.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6395,train_006395,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_396.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6396,train_006396,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_397.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6397,train_006397,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_398.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6398,train_006398,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_399.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6399,train_006399,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_400.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6400,train_006400,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_401.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6401,train_006401,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_402.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6402,train_006402,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_403.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6403,train_006403,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_404.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6404,train_006404,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_405.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6405,train_006405,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_406.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6406,train_006406,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_407.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6407,train_006407,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_408.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6408,train_006408,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_409.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6409,train_006409,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_410.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6410,train_006410,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_411.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6411,train_006411,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_412.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6412,train_006412,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_413.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6413,train_006413,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_414.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6414,train_006414,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_415.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6415,train_006415,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_416.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6416,train_006416,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_417.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6417,train_006417,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_418.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6418,train_006418,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_419.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6419,train_006419,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_420.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6420,train_006420,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_421.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6421,train_006421,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_422.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
6422,train_006422,/fake/Fakeddit_photo_edit_test_500/Fakeddit_photo_edit_test_423.png,Fakeddit,Fakeddit,visual_veracity_distortion,Fake,1
