sample_id,deberta_score,entity_count,has_evidence
train_005605,0.5,4,0
train_005606,0.38075903,3,1
train_005607,0.5,4,0
train_005608,0.0002937092,2,1
train_005609,0.5,1,0
train_005610,0.5,2,0
train_005611,0.0009743557,3,1
train_005612,0.050256718,2,1
train_005613,0.5,4,0
train_005614,0.5,1,0
train_005615,0.00066222483,2,1
train_005616,0.5,3,0
train_005617,0.5,1,0
train_005618,0.5,3,0
train_005619,0.5,4,0
train_005620,0.00091848784,3,1
train_005621,0.5,3,0
train_005622,0.5,4,0
train_005623,0.010225902,2,1
train_005624,0.0080030365,1,1
train_005625,0.5,3,0
train_005626,0.5,2,0
train_005627,0.5,3,0
train_005628,0.0005558785,2,1
train_005629,0.5,1,0
train_005630,0.0002179499,2,1
train_005631,0.5,4,0
train_005632,0.0026260682,4,1
train_005633,0.5,1,0
train_005634,0.5,1,0
train_005635,0.5,3,0
train_005636,0.02636666,2,1
train_005637,0.5,2,0
train_005638,0.0071574626,1,1
train_005639,0.0012938468,1,1
train_005640,0.5,4,0
train_005641,0.5,4,0
train_005642,0.5,4,0
train_005643,0.5,1,0
train_005644,0.5,1,0
train_005645,0.5,2,0
train_005646,0.026313862,4,1
train_005647,0.5,1,0
train_005648,0.5,4,0
train_005649,0.5,1,0
train_005650,0.5,1,0
train_005651,0.5,1,0
train_005652,0.000435014,2,1
train_005653,0.5,1,0
train_005654,0.00027001917,2,1
train_005655,0.5,3,0
train_005656,0.5,1,0
train_005657,0.5,4,0
train_005658,0.5,1,0
train_005659,0.014186816,4,1
train_005660,0.0257521,1,1
train_005661,0.5,1,0
train_005662,0.5,3,0
train_005663,0.0023010857,4,1
train_005664,0.5,4,0
train_005665,0.5,1,0
train_005666,0.5,4,0
train_005667,0.5,3,0
train_005668,0.0030142677,3,1
train_005669,0.5,1,0
train_005670,0.011667652,1,1
train_005671,0.5,3,0
train_005672,0.5,1,0
train_005673,0.5,4,0
train_005674,0.5,1,0
train_005675,0.5,2,0
train_005676,0.5,4,0
train_005677,0.5,4,0
train_005678,0.5,1,0
train_005679,0.5,1,0
train_005680,0.5,1,0
train_005681,0.040167257,3,1
train_005682,0.036743015,3,1
train_005683,0.5,2,0
train_005684,0.5,1,0
train_005685,0.5,4,0
train_005686,0.5,4,0
train_005687,0.00028502315,2,1
train_005688,0.004541334,4,1
train_005689,0.5,1,0
train_005690,0.5,4,0
train_005691,0.5,2,0
train_005692,0.5,4,0
train_005693,0.5,2,0
train_005694,0.5,3,0
train_005695,0.008870659,1,1
train_005696,0.00029190094,1,1
train_005697,0.5,1,0
train_005698,0.0938834,4,1
train_005699,0.5,1,0
train_005700,0.5,1,0
train_005701,0.5,1,0
train_005702,0.5,2,0
train_005703,0.0008115409,2,1
train_005704,0.00030109833,3,1
train_005705,0.5,1,0
train_005706,7.548665e-05,2,1
train_005707,0.5,1,0
train_005708,0.5,1,0
train_005709,0.5,1,0
train_005710,0.5,1,0
train_005711,0.5,2,0
train_005712,0.007776459,2,1
train_005713,0.0041727354,4,1
train_005714,0.5,1,0
train_005715,0.5,2,0
train_005716,0.5,1,0
train_005717,0.5,3,0
train_005718,0.5,2,0
train_005719,0.0033323138,3,1
train_005720,0.5,1,0
train_005721,0.5,1,0
train_005722,0.5,2,0
train_005723,0.5,4,0
train_005724,0.5,4,0
train_005725,0.5,3,0
train_005726,0.5,4,0
train_005727,0.5,3,0
train_005728,0.5,2,0
train_005729,0.5,2,0
train_005730,0.5,2,0
train_005731,0.5,1,0
train_005732,0.0022132082,2,1
train_005733,0.0037649637,1,1
train_005734,0.5,1,0
train_005735,0.013688138,3,1
train_005736,0.5,2,0
train_005737,0.5,4,0
train_005738,0.00014876392,4,1
train_005739,0.005052576,2,1
train_005740,0.5,2,0
train_005741,0.1276093,1,1
train_005742,0.00039722046,1,1
train_005743,0.5,4,0
train_005744,0.5,1,0
train_005745,0.05872557,4,1
train_005746,0.5,2,0
train_005747,0.03218937,2,1
train_005748,0.5,4,0
train_005749,0.5,1,0
train_005750,0.005041496,2,1
train_005751,0.5,1,0
train_005752,0.2141544,2,1
train_005753,0.5,4,0
train_005754,0.006345065,4,1
train_005755,0.0025933918,2,1
train_005756,0.5,2,0
train_005757,0.5,1,0
train_005758,0.5,1,0
train_005759,0.5,3,0
train_005760,0.5,2,0
train_005761,0.00064057653,4,1
train_005762,0.5,1,0
train_005763,0.5,2,0
train_005764,0.5,1,0
train_005765,0.5,1,0
train_005766,0.02066365,2,1
train_005767,0.5,1,0
train_005768,0.5,1,0
train_005769,0.5,1,0
train_005770,0.0015592475,1,1
train_005771,0.5,3,0
train_005772,0.14760189,1,1
train_005773,0.0013015113,1,1
train_005774,0.5,1,0
train_005775,0.00011725787,2,1
train_005776,0.0003593457,1,1
train_005777,0.5,3,0
train_005778,0.5,2,0
train_005779,0.5,2,0
train_005780,0.0007307663,1,1
train_005781,0.5,1,0
train_005782,0.0007036845,1,1
train_005783,0.00039027946,1,1
train_005784,0.017869825,2,1
train_005785,0.5,1,0
train_005786,0.5,1,0
train_005787,0.0094077755,1,1
train_005788,0.5,3,0
train_005789,0.0038653126,1,1
train_005790,0.5,3,0
train_005791,0.5,1,0
train_005792,0.5,1,0
train_005793,3.9233862e-05,4,1
train_005794,0.5,2,0
train_005795,0.0052229064,3,1
train_005796,0.5,3,0
train_005797,0.5,3,0
train_005798,0.029569216,2,1
train_005799,0.5,4,0
train_005800,0.5,2,0
train_005801,0.00031659662,1,1
train_005802,0.5,1,0
train_005803,0.0046484675,3,1
train_005804,8.072011e-05,4,1
train_005805,0.5,1,0
train_005806,0.5,1,0
train_005807,0.8495069,3,1
train_005808,0.0008054626,4,1
train_005809,0.00046203705,1,1
train_005810,0.002057833,3,1
train_005811,0.5,3,0
train_005812,0.5,1,0
train_005813,0.5,1,0
train_005814,0.5,1,0
train_005815,0.5,4,0
train_005816,6.2403036e-05,4,1
train_005817,0.5,4,0
train_005818,0.5,3,0
train_005819,0.5,2,0
train_005820,0.5,1,0
train_005821,0.5,2,0
train_005822,0.5,1,0
train_005823,0.62731904,1,1
train_005824,0.00029642473,4,1
train_005825,0.001212327,2,1
train_005826,0.0010734899,2,1
train_005827,0.0012118609,1,1
train_005828,0.5,2,0
train_005829,0.5,1,0
train_005830,0.11232671,1,1
train_005831,0.5,2,0
train_005832,0.5,3,0
train_005833,0.5,2,0
train_005834,0.5,4,0
train_005835,0.5,1,0
train_005836,0.5,4,0
train_005837,0.5,1,0
train_005838,0.5,1,0
train_005839,0.0015609955,4,1
train_005840,0.0077168364,2,1
train_005841,0.5,3,0
train_005842,0.0081963055,4,1
train_005843,0.5,4,0
train_005844,0.5,4,0
train_005845,0.00012539898,1,1
train_005846,0.0007099604,2,1
train_005847,0.5,1,0
train_005848,0.5,1,0
train_005849,0.36079046,1,1
train_005850,0.5,2,0
train_005851,0.0006605156,1,1
train_005852,0.5,3,0
train_005853,0.5,4,0
train_005854,0.5,3,0
train_005855,0.5,1,0
train_005856,0.5,1,0
train_005857,0.002151829,4,1
train_005858,0.5,4,0
train_005859,0.5,3,0
train_005860,0.5,1,0
train_005861,0.5,2,0
train_005862,0.5,4,0
train_005863,0.5,2,0
train_005864,0.002165625,2,1
train_005865,0.5,4,0
train_005866,0.5,1,0
train_005867,0.5,1,0
train_005868,0.5,1,0
train_005869,0.0023326094,4,1
train_005870,0.007218415,4,1
train_005871,0.00035939305,4,1
train_005872,0.26841518,1,1
train_005873,0.00027011652,3,1
train_005874,0.5,2,0
train_005875,0.5,1,0
train_005876,0.5,3,0
train_005877,0.0007594427,2,1
train_005878,0.5,1,0
train_005879,0.0014679914,2,1
train_005880,0.5,1,0
train_005881,0.5,2,0
train_005882,0.003894331,1,1
train_005883,0.00033346761,3,1
train_005884,0.00016222021,2,1
train_005885,0.00046733557,3,1
train_005886,0.5,2,0
train_005887,0.15868278,2,1
train_005888,0.5,1,0
train_005889,0.5,1,0
train_005890,0.032366727,2,1
train_005891,0.5,1,0
train_005892,0.000909491,3,1
train_005893,0.5,1,0
train_005894,0.012062264,1,1
train_005895,0.5,2,0
train_005896,0.5,4,0
train_005897,0.003806903,2,1
train_005898,0.0033493352,3,1
train_005899,0.5,1,0
train_005900,0.5,4,0
train_005901,0.5,2,0
train_005902,0.5,4,0
train_005903,0.5,1,0
train_005904,0.5,1,0
train_005905,0.5,2,0
train_005906,0.5,1,0
train_005907,0.0013589982,3,1
train_005908,0.5,2,0
train_005909,0.5,3,0
train_005910,0.0006916164,2,1
train_005911,0.0028818701,2,1
train_005912,0.5,1,0
train_005913,0.0035510485,2,1
train_005914,0.004840803,1,1
train_005915,0.018249718,2,1
train_005916,0.5,3,0
train_005917,0.5,3,0
train_005918,0.5,2,0
train_005919,0.0010527743,3,1
train_005920,0.5,1,0
train_005921,0.5,2,0
train_005922,0.0005324106,3,1
train_005923,0.5,1,0
train_005924,0.004042452,2,1
train_005925,0.03229962,2,1
train_005926,0.5,2,0
train_005927,0.0022808062,4,1
train_005928,0.5,2,0
train_005929,0.0009503946,3,1
train_005930,0.019413395,4,1
train_005931,0.5,2,0
train_005932,0.5,1,0
train_005933,0.00048429758,1,1
train_005934,0.0040258192,4,1
train_005935,0.00048697242,3,1
train_005936,0.5,2,0
train_005937,0.0009556763,4,1
train_005938,0.5,3,0
train_005939,0.020760916,3,1
train_005940,0.5,1,0
train_005941,0.0020740281,1,1
train_005942,0.5,1,0
train_005943,0.5,2,0
train_005944,0.5,1,0
train_005945,0.5,1,0
train_005946,0.00019242291,3,1
train_005947,0.00081389083,2,1
train_005948,0.19777906,4,1
train_005949,0.5,4,0
train_005950,0.5,1,0
train_005951,0.5,1,0
train_005952,0.5,1,0
train_005953,0.5,1,0
train_005954,0.5,2,0
train_005955,0.5,2,0
train_005956,0.5,1,0
train_005957,0.5,2,0
train_005958,0.004553561,2,1
train_005959,0.5,3,0
train_005960,0.5,1,0
train_005961,0.5,4,0
train_005962,0.5,3,0
train_005963,0.5,4,0
train_005964,0.0021111185,4,1
train_005965,0.010467929,3,1
train_005966,0.5,2,0
train_005967,0.5,3,0
train_005968,0.5,1,0
train_005969,0.00046323505,3,1
train_005970,0.5,2,0
train_005971,0.5,2,0
train_005972,0.5,1,0
train_005973,0.5,1,0
train_005974,0.5,3,0
train_005975,0.5,1,0
train_005976,0.015857507,1,1
train_005977,0.5,2,0
train_005978,0.5,3,0
train_005979,0.5,1,0
train_005980,0.5,2,0
train_005981,0.5,3,0
train_005982,0.5,4,0
train_005983,0.5,2,0
train_005984,0.5,3,0
train_005985,0.0018164935,1,1
train_005986,0.5,2,0
train_005987,0.00012792274,1,1
train_005988,0.5,2,0
train_005989,0.002090291,4,1
train_005990,0.5,1,0
train_005991,0.5,1,0
train_005992,0.5,1,0
train_005993,0.5,3,0
train_005994,0.5,2,0
train_005995,0.5,1,0
train_005996,0.5,2,0
train_005997,0.5,1,0
train_005998,0.5,2,0
train_005999,0.9810085,4,1
train_006000,0.0038031281,1,1
train_006001,0.5,1,0
train_006002,0.5,1,0
train_006003,0.5,1,0
train_006004,0.5,1,0
train_006005,0.5,2,0
train_006006,0.5,3,0
train_006007,0.0022581266,3,1
train_006008,0.5,1,0
train_006009,0.5,1,0
train_006010,0.5,1,0
train_006011,0.01028367,3,1
train_006012,0.5,2,0
train_006013,0.79971844,3,1
train_006014,0.5,1,0
train_006015,0.5,2,0
train_006016,0.5,1,0
train_006017,0.010534569,3,1
train_006018,0.5,1,0
train_006019,0.5,1,0
train_006020,0.5,1,0
train_006021,0.5,2,0
train_006022,0.056803595,3,1
train_006023,0.5,1,0
train_006024,0.0058381087,1,1
train_006025,0.00017202843,1,1
train_006026,0.5,1,0
train_006027,0.041962054,2,1
train_006028,0.00032159066,2,1
train_006029,0.00020740552,1,1
train_006030,0.5,1,0
train_006031,0.5,1,0
train_006032,0.5,2,0
train_006033,0.5,1,0
train_006034,0.5,1,0
train_006035,0.5,1,0
train_006036,0.00013203827,2,1
train_006037,0.5,3,0
train_006038,0.5,2,0
train_006039,0.5,2,0
train_006040,0.1293389,2,1
train_006041,0.0006905283,1,1
train_006042,0.0065036244,2,1
train_006043,0.0075996118,1,1
train_006044,0.5,2,0
train_006045,0.003116632,2,1
train_006046,0.5,2,0
train_006047,0.5,2,0
train_006048,0.5,2,0
train_006049,0.5,1,0
train_006050,0.0017045359,2,1
train_006051,0.5,2,0
train_006052,0.5,2,0
train_006053,0.9922346,3,1
train_006054,0.5,3,0
train_006055,0.021775868,2,1
train_006056,0.022593621,3,1
train_006057,0.5,1,0
train_006058,0.021077149,1,1
train_006059,0.5,1,0
train_006060,0.00033593952,2,1
train_006061,0.03160699,2,1
train_006062,0.5,3,0
train_006063,0.5,1,0
train_006064,0.0025222176,2,1
train_006065,0.5,1,0
train_006066,0.85852087,1,1
train_006067,0.98471224,1,1
train_006068,0.5,2,0
train_006069,0.011956849,4,1
train_006070,0.5,1,0
train_006071,0.010822473,2,1
train_006072,0.5,2,0
train_006073,0.5,3,0
train_006074,0.5,2,0
train_006075,0.5,0,0
train_006076,0.5,1,0
train_006077,0.0016402187,2,1
train_006078,0.5,2,0
train_006079,0.0050465483,3,1
train_006080,0.5,1,0
train_006081,0.5,2,0
train_006082,0.0036417926,2,1
train_006083,0.5,1,0
train_006084,0.5,1,0
train_006085,0.0026540228,1,1
train_006086,0.5,2,0
train_006087,0.0009081612,2,1
train_006088,0.5,2,0
train_006089,0.5,1,0
train_006090,0.5,1,0
train_006091,0.008021754,2,1
train_006092,0.5,1,0
train_006093,0.5,2,0
train_006094,0.024427742,1,1
train_006095,0.5,2,0
train_006096,0.5,2,0
train_006097,0.5,1,0
train_006098,0.5,3,0
train_006099,0.036691654,2,1
train_006100,0.5,1,0
train_006101,0.5,2,0
train_006102,0.0005797559,2,1
train_006103,0.5,2,0
train_006104,0.5,4,0
train_006105,0.00017165528,4,1
train_006106,0.5,1,0
train_006107,0.0063232607,2,1
train_006108,0.5,2,0
train_006109,0.5,2,0
train_006110,0.5,2,0
train_006111,0.5,1,0
train_006112,0.5,0,0
train_006113,0.0018653355,1,1
train_006114,0.002105107,2,1
train_006115,0.5,1,0
train_006116,0.5,3,0
train_006117,0.5,2,0
train_006118,0.5,3,0
train_006119,0.5,0,0
train_006120,0.5,1,0
train_006121,0.9600453,3,1
train_006122,0.5,2,0
train_006123,0.5,1,0
train_006124,0.003374998,3,1
train_006125,0.008229118,3,1
train_006126,0.00043055433,2,1
train_006127,0.0039179106,1,1
train_006128,7.824504e-05,2,1
train_006129,0.0050934334,1,1
train_006130,0.5,2,0
train_006131,0.5,1,0
train_006132,0.5,3,0
train_006133,0.5,2,0
train_006134,0.5,2,0
train_006135,0.5,1,0
train_006136,0.5,2,0
train_006137,0.5,2,0
train_006138,0.5,2,0
train_006139,0.5,2,0
train_006140,0.10840965,2,1
train_006141,0.5,2,0
train_006142,0.57210517,2,1
train_006143,0.5,1,0
train_006144,0.9544719,3,1
train_006145,0.02044184,3,1
train_006146,0.5,1,0
train_006147,0.5,2,0
train_006148,0.5,1,0
train_006149,0.5,0,0
train_006150,0.0011285938,1,1
train_006151,0.0016772985,1,1
train_006152,0.5,1,0
train_006153,0.5845087,2,1
train_006154,0.030106297,1,1
train_006155,0.5,1,0
train_006156,0.5,0,0
train_006157,0.5,2,0
train_006158,1.1289686e-05,2,1
train_006159,0.5,2,0
train_006160,0.9642835,1,1
train_006161,0.5,1,0
train_006162,0.5,1,0
train_006163,0.006415656,4,1
train_006164,0.5,1,0
train_006165,0.5,3,0
train_006166,0.5,1,0
train_006167,0.5,2,0
train_006168,0.0011765306,4,1
train_006169,0.5,1,0
train_006170,0.5,4,0
train_006171,0.004540868,1,1
train_006172,0.006968465,3,1
train_006173,0.00851577,2,1
train_006174,1.7491224e-05,2,1
train_006175,0.5,1,0
train_006176,0.0069661024,3,1
train_006177,0.5,1,0
train_006178,0.00016789419,2,1
train_006179,0.5,0,0
train_006180,0.00086189585,1,1
train_006181,0.5,1,0
train_006182,0.0008439186,4,1
train_006183,0.013566935,1,1
train_006184,0.002862429,1,1
train_006185,0.0028877184,3,1
train_006186,0.97787756,3,1
train_006187,0.5,2,0
train_006188,0.006030385,2,1
train_006189,0.0027496298,1,1
train_006190,0.5,1,0
train_006191,0.5,1,0
train_006192,0.05518087,2,1
train_006193,0.5,0,0
train_006194,0.0009316482,1,1
train_006195,0.5,1,0
train_006196,0.5,2,0
train_006197,0.94217724,2,1
train_006198,0.5,2,0
train_006199,0.5,2,0
train_006200,0.9904879,3,1
train_006201,0.5,1,0
train_006202,0.009918176,2,1
train_006203,0.00022015974,2,1
train_006204,0.5,1,0
train_006205,0.5,1,0
train_006206,0.5,0,0
train_006207,0.0077530197,2,1
train_006208,0.5,1,0
train_006209,0.5,0,0
train_006210,0.5,1,0
train_006211,0.5,2,0
train_006212,0.5,0,0
train_006213,0.98943686,2,1
train_006214,0.00155048,1,1
train_006215,0.5,1,0
train_006216,0.5,1,0
train_006217,0.5,2,0
train_006218,0.5,2,0
train_006219,7.951384e-05,2,1
train_006220,0.99513936,3,1
train_006221,0.5,1,0
train_006222,0.0022561613,2,1
train_006223,0.5,2,0
train_006224,0.9771195,3,1
train_006225,0.006233911,2,1
train_006226,0.5,3,0
train_006227,0.00020756984,1,1
train_006228,0.0044205133,2,1
train_006229,0.5,2,0
train_006230,0.5,2,0
train_006231,0.0036587936,3,1
train_006232,0.5,1,0
train_006233,0.5,1,0
train_006234,0.5,0,0
train_006235,0.0024452189,1,1
train_006236,0.0014076066,1,1
train_006237,0.9732967,2,1
train_006238,0.0034098409,2,1
train_006239,0.98404247,4,1
train_006240,0.0065633585,4,1
train_006241,0.5,3,0
train_006242,0.017695189,2,1
train_006243,0.0012993995,2,1
train_006244,0.5,1,0
train_006245,0.5,2,0
train_006246,0.5,1,0
train_006247,0.5,2,0
train_006248,0.5,2,0
train_006249,0.0028498517,3,1
train_006250,0.97302824,1,1
train_006251,0.5,3,0
train_006252,0.58372813,1,1
train_006253,0.00021663356,2,1
train_006254,0.5,1,0
train_006255,0.5,1,0
train_006256,0.0060011814,2,1
train_006257,0.99575055,3,1
train_006258,0.5,2,0
train_006259,0.0017915054,1,1
train_006260,0.0019538538,2,1
train_006261,0.5,3,0
train_006262,0.5,2,0
train_006263,0.001043481,1,1
train_006264,0.0021680808,2,1
train_006265,0.9578794,3,1
train_006266,0.09930615,3,1
train_006267,0.5,1,0
train_006268,0.5,1,0
train_006269,0.028713165,3,1
train_006270,0.5,1,0
train_006271,0.0013350368,1,1
train_006272,0.5,2,0
train_006273,0.5,1,0
train_006274,0.5,3,0
train_006275,0.09087285,4,1
train_006276,0.5,1,0
train_006277,7.9609286e-05,1,1
train_006278,0.5,1,0
train_006279,0.022593714,3,1
train_006280,0.5,2,0
train_006281,0.5,1,0
train_006282,0.5,1,0
train_006283,0.5,3,0
train_006284,0.5,2,0
train_006285,0.0013569526,2,1
train_006286,0.5,3,0
train_006287,0.5,1,0
train_006288,0.5,1,0
train_006289,0.0016640889,1,1
train_006290,0.5,0,0
train_006291,0.5,2,0
train_006292,0.5,1,0
train_006293,0.5,1,0
train_006294,0.0038030604,2,1
train_006295,0.5,2,0
train_006296,0.5,4,0
train_006297,0.005447652,4,1
train_006298,0.011438525,4,1
train_006299,0.5,3,0
train_006300,0.013761457,1,1
train_006301,0.5,2,0
train_006302,0.5,2,0
train_006303,0.0032609643,2,1
train_006304,0.5,1,0
train_006305,0.00068159035,1,1
train_006306,0.5,1,0
train_006307,0.003159929,1,1
train_006308,0.5,2,0
train_006309,0.5,2,0
train_006310,0.5,1,0
train_006311,0.5,2,0
train_006312,0.5,2,0
train_006313,0.5,2,0
train_006314,0.5,2,0
train_006315,0.003602802,2,1
train_006316,0.0014593084,2,1
train_006317,0.0009061394,3,1
train_006318,0.0042833425,2,1
train_006319,0.5,2,0
train_006320,0.5,2,0
train_006321,0.0021189353,1,1
train_006322,0.5,1,0
train_006323,0.90210766,2,1
train_006324,0.5,4,0
train_006325,0.968276,3,1
train_006326,0.5,1,0
train_006327,0.5,1,0
train_006328,0.6434584,3,1
train_006329,0.05514605,2,1
train_006330,0.0025962582,2,1
train_006331,0.5,1,0
train_006332,0.0005037781,1,1
train_006333,0.01056648,3,1
train_006334,0.5,2,0
train_006335,0.0016359441,2,1
train_006336,0.0008380617,2,1
train_006337,0.012713439,2,1
train_006338,0.5,2,0
train_006339,0.00036704133,3,1
train_006340,0.5,1,0
train_006341,0.001666162,1,1
train_006342,0.00921883,3,1
train_006343,0.5,2,0
train_006344,0.0015669535,2,1
train_006345,0.0066985316,2,1
train_006346,0.5,1,0
train_006347,0.0015167457,2,1
train_006348,0.5,2,0
train_006349,0.0014976603,3,1
train_006350,0.5,2,0
train_006351,0.5,2,0
train_006352,0.5,2,0
train_006353,0.0033335297,1,1
train_006354,0.5,1,0
train_006355,0.0021156978,2,1
train_006356,0.96907926,2,1
train_006357,0.5,3,0
train_006358,0.011685121,1,1
train_006359,0.015620061,2,1
train_006360,0.5,2,0
train_006361,0.79478526,2,1
train_006362,0.5,2,0
train_006363,0.006232552,3,1
train_006364,0.024339259,3,1
train_006365,0.5,0,0
train_006366,0.5,1,0
train_006367,0.1566135,3,1
train_006368,0.5,2,0
train_006369,0.5,1,0
train_006370,0.008301703,2,1
train_006371,0.21353433,3,1
train_006372,0.5,3,0
train_006373,0.5,2,0
train_006374,0.5,0,0
train_006375,0.5,1,0
train_006376,0.0027839898,1,1
train_006377,0.5,1,0
train_006378,0.5,1,0
train_006379,0.00019095096,3,1
train_006380,0.5,1,0
train_006381,0.0010330962,1,1
train_006382,0.5,2,0
train_006383,0.5,2,0
train_006384,0.0115981605,2,1
train_006385,0.5,1,0
train_006386,0.5,1,0
train_006387,0.0025611806,3,1
train_006388,0.5,2,0
train_006389,0.5,1,0
train_006390,0.5,2,0
train_006391,0.5,1,0
train_006392,0.5,1,0
train_006393,0.5,1,0
train_006394,0.064356945,2,1
train_006395,0.02821742,1,1
train_006396,0.5,2,0
train_006397,0.5,1,0
train_006398,0.5,2,0
train_006399,3.1177948e-05,1,1
train_006400,0.5,2,0
train_006401,0.009523682,1,1
train_006402,0.0009078463,3,1
train_006403,0.00093026645,1,1
train_006404,0.5,2,0
train_006405,0.0036458625,2,1
train_006406,0.5,1,0
train_006407,0.5,2,0
train_006408,0.5,2,0
train_006409,0.022676608,1,1
train_006410,0.096870445,2,1
train_006411,0.6846618,4,1
train_006412,0.5,2,0
train_006413,0.5,2,0
train_006414,0.00024241829,2,1
train_006415,0.5,1,0
train_006416,0.5,2,0
train_006417,0.5,1,0
train_006418,0.5,1,0
train_006419,0.5,2,0
train_006420,0.5,2,0
train_006421,0.5,2,0
train_006422,0.0050609247,1,1
train_006423,0.079558454,2,1
train_006424,0.00038696392,2,1
train_006425,0.9746551,2,1
train_006426,0.5,2,0
train_006427,0.5,2,0
train_006428,0.5,2,0
train_006429,0.024243945,2,1
train_006430,0.5,1,0
train_006431,5.2083593e-05,2,1
train_006432,0.5,1,0
train_006433,0.0005438009,1,1
train_006434,0.5,1,0
train_006435,0.5,2,0
train_006436,0.004942073,2,1
train_006437,0.007703388,1,1
train_006438,0.0021810837,1,1
train_006439,0.98741686,2,1
train_006440,0.5,3,0
train_006441,0.5,2,0
train_006442,0.0041156705,1,1
